Zip_Code,Median
74604,54211.0
74631,35860.0
74632,46126.0
74636,52223.0
74637,46290.0
74643,51812.0
74651,60012.0
74652,43055.0
74653,39130.0
74701,40784.5
74727,37947.0
74728,20809.0
74733,21538.0
74735,34405.0
74743,44550.0
74745,46520.0
74759,19519.0
74764,34119.5
74766,26490.0
74801,35172.0
74804,45031.0
74818,48484.0
74820,29654.0
74825,41067.0
74832,31990.0
74834,44555.0
74845,21435.0
74848,300000.0
74849,41137.0
74851,50462.0
74852,35461.0
74854,34669.5
74855,40916.0
74856,28471.5
74859,26145.5
74864,37083.0
74867,32259.0
74871,51858.0
74878,43833.5
74880,11911.0
74881,45630.0
74884,26355.0
74902,27418.0
74930,31851.0
74931,28620.0
74935,44713.0
74937,47674.0
74941,24962.0
74944,38510.0
74947,26139.0
74948,39235.5
74953,39850.0
74954,38033.0
74955,33081.5
74959,26931.0
74960,35013.0
74962,24303.0
74964,28154.0
75001,70948.0
75002,169040.0
75006,59607.0
75007,300000.0
75010,82207.0
75015,44584.0
75019,202672.5
75020,46148.5
75022,212608.5
75023,86139.0
75024,196527.0
75025,300000.0
75028,137290.5
75029,48067.0
75032,93785.0
75034,300000.0
75035,300000.0
75039,34621.0
75040,54894.0
75041,35285.0
75042,43469.0
75043,44865.0
75044,56935.0
75050,37976.5
75051,49924.5
75052,74875.0
75054,209174.0
75056,143329.5
75057,60095.0
75060,58639.0
75061,65123.0
75062,58506.0
75063,186847.0
75065,77070.0
75067,77873.0
75068,42947.0
75069,43946.0
75070,101768.0
75071,82641.0
75074,55488.5
75075,69256.0
75076,52427.0
75077,300000.0
75078,127641.0
75080,70223.0
75081,83502.0
75087,300000.0
75089,22487.0
75090,21145.5
75092,43233.0
75093,93076.5
75094,208407.5
75098,92004.5
75103,67836.0
75104,183551.0
75110,43721.0
75114,64594.0
75115,66645.0
75116,47424.0
75119,29348.5
75124,53405.0
75125,24933.0
75126,86997.0
75140,49351.0
75142,63539.0
75143,41727.0
75144,28495.0
75146,52072.0
75148,33095.0
75149,28229.0
75150,49319.0
75154,64351.5
75155,44683.0
75158,65831.0
75159,23534.5
75160,49382.0
75165,87163.5
75169,28630.0
75173,78963.5
75180,43335.0
75181,73008.0
75182,130195.5
75185,300000.0
75201,74606.0
75203,28055.0
75204,49983.5
75205,137331.5
75206,90834.5
75208,43800.5
75209,44734.0
75210,21250.0
75211,25698.5
75212,28452.0
75214,77555.0
75215,20509.0
75216,21822.0
75217,33847.5
75218,87212.0
75219,118714.5
75220,39393.0
75223,35556.0
75224,38604.0
75225,300000.0
75227,25770.0
75228,32787.0
75229,57360.0
75230,121284.0
75231,25111.0
75232,163885.5
75233,161280.0
75234,74707.0
75235,55033.0
75237,23288.0
75238,66287.0
75240,89920.5
75241,36067.0
75243,150000.0
75244,144316.5
75246,26736.0
75248,86387.0
75252,250474.5
75287,45529.5
75403,58120.0
75407,58511.0
75409,77562.0
75414,46459.0
75416,42300.0
75417,40454.0
75418,39936.0
75422,59750.0
75424,68382.0
75428,20619.0
75431,33635.0
75433,47001.0
75438,51489.0
75442,64200.0
75455,56693.0
75456,300000.0
75459,58967.0
75460,41819.0
75474,75058.0
75477,55831.0
75479,34676.0
75482,42119.5
75489,66791.0
75490,64221.0
75494,46224.0
75495,0.0
75496,28375.0
75497,52076.0
75501,23860.0
75503,38408.0
75554,23174.0
75559,46490.0
75563,35124.0
75565,300000.0
75567,28279.0
75569,73956.0
75571,32778.5
75573,38945.0
75574,22531.0
75605,62954.0
75606,30329.5
75608,51376.5
75633,48397.0
75638,30558.0
75642,31547.0
75643,49863.0
75644,49996.0
75647,47585.0
75650,176866.5
75653,44888.0
75656,34614.5
75657,33671.0
75661,52241.0
75662,300000.0
75670,33563.0
75672,39502.0
75681,31002.0
75683,31451.0
75684,44644.0
75686,40235.0
75693,51430.0
75701,37980.0
75703,34364.5
75704,0.0
75707,34841.0
75750,39514.0
75751,34315.0
75754,48877.0
75756,36649.0
75757,64933.0
75758,59625.0
75760,31528.0
75763,300000.0
75766,36374.0
75770,42814.0
75771,70724.0
75773,51864.0
75780,45345.0
75783,40881.0
75785,42634.0
75789,300000.0
75790,58227.5
75791,54289.5
75792,40091.0
75802,40938.0
75831,44494.0
75835,23999.0
75839,52839.0
75840,33567.0
75844,25559.0
75845,36718.0
75846,41907.0
75851,53097.0
75860,30986.0
75862,44342.0
75901,41297.0
75904,58797.0
75925,21876.0
75929,30856.0
75935,19677.0
75937,52153.0
75938,41693.5
75939,54868.0
75941,40698.5
75944,24243.0
75948,31874.0
75951,47651.5
75954,36475.0
75956,33284.0
75962,49048.0
75963,38310.5
75965,18980.0
75966,36573.0
75968,26690.5
75969,300000.0
75972,28041.0
76001,106834.5
76002,194299.5
76006,55388.0
76008,138240.5
76009,44899.0
76010,28928.0
76011,21810.0
76012,88492.0
76013,48428.5
76014,169535.0
76015,45061.0
76016,300000.0
76018,65978.0
76020,66614.0
76021,191786.5
76022,40824.0
76023,57880.0
76028,76476.0
76031,16261.0
76033,40832.5
76034,140092.5
76036,300000.0
76039,85256.5
76040,90366.0
76043,69878.0
76044,63409.0
76048,54893.5
76049,46827.0
76050,62686.0
76051,43906.0
76052,83036.0
76053,300000.0
76059,50201.0
76060,166870.5
76063,160132.0
76065,97539.5
76067,31444.5
76070,85807.0
76073,62292.0
76078,56255.0
76084,300000.0
76086,182229.0
76087,73833.5
76092,300000.0
76102,43195.0
76103,86835.0
76104,15340.0
76105,20464.0
76106,36702.5
76107,53088.0
76108,67388.0
76109,178007.5
76110,35410.0
76111,300000.0
76112,48483.0
76114,40469.0
76115,26723.5
76116,39588.0
76117,300000.0
76118,66790.0
76119,38563.0
76120,166764.5
76123,70656.0
76126,75656.0
76131,61870.5
76132,100141.0
76133,63743.0
76134,175890.0
76135,192986.5
76137,58322.0
76148,66423.5
76164,31202.0
76177,59982.0
76179,48306.0
76180,63150.5
76201,23255.0
76205,37290.0
76207,71892.0
76209,30943.0
76210,82067.5
76226,300000.0
76227,80302.0
76230,39592.0
76234,300000.0
76240,33649.0
76244,300000.0
76247,300000.0
76248,105372.5
76249,77987.0
76252,73512.0
76255,30371.0
76259,69268.0
76262,300000.0
76264,39924.0
76266,108009.0
76301,32419.0
76302,59619.5
76303,55433.0
76305,32172.0
76306,177777.5
76308,44043.0
76309,31744.5
76310,77977.0
76311,17792.0
76354,300000.0
76360,30280.5
76365,54426.0
76374,36772.0
76384,14492.0
76389,53638.0
76401,43159.0
76424,178318.5
76426,41754.0
76430,50345.0
76431,64234.0
76437,47702.0
76442,30892.0
76444,47970.0
76448,21384.0
76450,46458.0
76455,39471.0
76458,41616.0
76461,59458.0
76471,33806.0
76475,30079.0
76476,50539.0
76501,53881.5
76502,72122.0
76504,162685.0
76513,68507.0
76518,18716.0
76520,18863.0
76522,45519.0
76525,50492.0
76527,60810.5
76528,55566.5
76530,45305.0
76531,300000.0
76537,300000.0
76540,0.0
76541,27453.0
76542,47830.0
76543,41930.5
76544,37095.0
76548,83907.0
76549,54292.0
76550,45091.5
76557,46321.0
76570,48798.0
76571,191136.5
76574,56324.5
76577,50974.0
76578,62991.0
76631,53714.0
76632,163499.0
76638,88518.0
76639,34211.0
76640,300000.0
76641,31544.0
76642,41454.5
76645,21118.0
76667,33346.5
76670,48965.0
76671,36059.0
76676,44456.0
76691,53703.5
76692,60043.0
76693,39775.0
76704,26802.0
76705,300000.0
76706,47989.0
76707,24985.0
76710,53165.0
76712,77542.0
76801,37719.0
76821,41112.0
76823,51533.0
76825,47513.5
76834,23773.0
76844,45239.0
76849,27458.0
76856,46503.0
76877,29321.0
76901,46744.0
76903,32540.0
76904,57302.0
76905,180766.5
76933,40052.0
76950,51827.0
77004,21012.5
77005,300000.0
77006,52377.5
77007,99494.0
77008,300000.0
77009,300000.0
77011,20267.0
77012,45941.0
77013,36774.0
77014,27379.0
77015,38566.0
77016,32590.0
77017,37755.0
77018,61078.0
77019,84781.0
77020,31455.5
77021,42893.0
77022,300000.0
77023,39349.5
77024,121530.0
77025,60039.0
77026,19639.0
77028,26552.5
77029,30743.0
77030,102799.0
77031,57194.0
77032,51439.0
77033,30047.5
77034,48815.0
77035,55762.0
77036,27020.5
77037,25969.0
77038,41824.5
77039,47473.0
77040,75081.0
77041,63897.0
77042,32001.0
77044,62643.0
77045,50593.0
77047,49999.0
77048,35794.0
77049,300000.0
77051,30282.0
77053,50944.0
77054,54932.0
77055,82176.0
77056,119399.5
77057,69616.0
77058,180644.5
77059,222920.5
77060,45068.0
77061,67956.0
77062,53561.0
77063,43374.0
77064,213662.5
77066,71177.5
77067,162468.5
77068,90546.0
77069,300000.0
77070,65430.0
77071,41671.5
77072,45194.0
77073,56925.0
77074,49350.5
77075,41986.0
77076,34372.0
77077,61265.0
77079,300000.0
77080,38137.0
77081,21377.0
77082,88973.5
77083,54458.0
77084,74627.5
77085,71688.0
77086,25247.0
77087,27792.0
77088,40454.5
77089,102388.0
77090,164675.5
77092,75950.0
77093,36158.5
77095,76620.5
77096,77353.0
77098,115523.0
77099,31659.5
77235,70589.0
77301,36107.0
77302,72935.5
77304,64826.0
77306,39848.0
77320,32030.0
77327,25214.0
77331,28556.0
77332,36793.0
77335,49987.0
77338,60475.0
77339,96054.0
77345,73501.0
77346,68943.0
77350,57872.0
77353,73894.0
77356,60795.5
77357,50466.5
77358,19774.0
77360,48974.0
77372,51569.0
77373,89254.0
77375,136637.0
77377,93804.0
77378,43061.0
77379,89508.0
77380,300000.0
77381,117335.0
77382,210986.0
77385,107165.5
77386,179212.0
77388,109613.0
77389,204199.0
77396,158122.5
77401,162023.0
77406,194871.5
77412,30273.0
77414,64415.5
77417,65062.0
77418,77358.0
77419,21174.0
77429,126823.0
77435,35837.0
77437,35612.0
77441,170399.0
77445,28597.0
77447,67197.5
77449,300000.0
77450,143355.5
77459,82649.0
77461,61829.0
77465,300000.0
77466,166387.5
77469,88979.0
77471,62399.0
77474,40271.0
77477,178426.0
77478,101851.0
77479,154890.5
77480,42331.0
77482,27501.0
77484,49092.5
77486,47821.0
77488,48904.0
77489,47940.0
77493,201704.5
77494,101571.5
77498,300000.0
77501,45319.0
77502,39566.0
77503,53120.5
77504,78790.0
77506,27462.0
77510,64761.0
77511,59939.0
77515,300000.0
77518,58263.5
77522,49723.0
77530,40764.0
77532,52437.0
77533,47309.0
77534,74429.0
77535,57283.0
77536,116007.0
77539,61765.5
77541,57361.0
77545,36107.0
77546,76498.0
77547,44231.0
77550,33833.0
77551,53909.0
77553,41204.5
77563,58050.0
77568,35251.0
77571,70902.0
77573,91692.0
77575,29869.0
77580,202521.0
77583,300000.0
77584,300000.0
77586,76593.0
77588,88349.0
77590,29055.0
77598,32372.0
77611,100384.0
77612,22516.0
77613,45914.0
77614,34613.0
77619,58285.0
77625,300000.0
77627,59753.0
77631,52365.0
77632,61587.0
77640,31987.0
77642,30355.0
77651,75028.0
77655,0.0
77656,31628.0
77657,50272.0
77660,69740.0
77662,50490.0
77664,86592.0
77665,40825.0
77701,26786.5
77703,22857.0
77705,13322.5
77706,166776.0
77707,161875.5
77708,300000.0
77801,19780.0
77802,51099.0
77803,33169.0
77807,30765.0
77830,53007.0
77833,61686.0
77835,58547.0
77836,67550.0
77840,17928.0
77842,40346.5
77845,48784.0
77856,63012.0
77859,43892.0
77864,43536.5
77868,57352.0
77879,45847.0
77902,48437.5
77954,36585.0
77957,50552.0
77963,55390.0
77964,54134.0
77975,59511.0
77979,42036.0
77983,55657.0
77990,34375.0
77994,24050.0
77995,32412.0
78003,50979.0
78006,112341.0
78011,56774.0
78013,300000.0
78014,32848.0
78015,300000.0
78016,63144.0
78017,300000.0
78023,96405.0
78024,30406.0
78028,47586.0
78040,22711.0
78041,67139.0
78043,27075.0
78045,150000.0
78046,38269.0
78052,300000.0
78059,51974.5
78061,32115.0
78064,68860.0
78065,53502.0
78069,43052.0
78071,59171.0
78072,47274.0
78076,25479.0
78102,41867.0
78109,80760.5
78113,81468.0
78114,44179.0
78115,180052.0
78118,32735.0
78121,78694.5
78130,93325.0
78133,38555.0
78140,39231.0
78141,41004.0
78147,61666.0
78148,67323.0
78151,39553.0
78154,53722.0
78155,40451.0
78160,56264.0
78164,53291.0
78201,37347.0
78202,23601.0
78203,32039.0
78207,26682.0
78209,62268.0
78210,34420.0
78211,34456.0
78212,42865.0
78213,30677.5
78214,158473.0
78216,31823.0
78217,55993.5
78218,42596.0
78219,53020.0
78220,25932.0
78221,32407.0
78222,45599.5
78223,28822.5
78224,25164.0
78225,26630.0
78226,17314.0
78227,36112.0
78228,35186.0
78229,42355.5
78230,70343.0
78231,83420.0
78232,82298.0
78233,300000.0
78234,54308.5
78237,22871.0
78238,46148.0
78239,23409.0
78240,37348.0
78242,49577.0
78244,59541.5
78245,33917.5
78247,70330.0
78249,68469.0
78250,197433.0
78251,76309.0
78252,42070.5
78253,188356.0
78254,81129.0
78257,119312.0
78258,145342.0
78259,116503.0
78263,177723.5
78332,30317.5
78336,43497.0
78339,45547.0
78342,66295.0
78355,19923.5
78359,300000.0
78361,0.0
78362,300000.0
78364,32724.0
78368,47497.0
78373,44121.0
78374,300000.0
78377,14830.0
78380,36559.0
78381,29751.0
78384,44935.0
78387,60406.5
78389,300000.0
78390,75885.0
78401,36842.0
78403,300000.0
78404,46429.0
78405,27940.0
78408,35009.5
78410,81790.0
78411,97437.0
78412,52435.0
78413,183177.5
78414,57628.5
78415,31996.0
78416,29790.0
78418,66505.0
78460,37057.0
78501,27854.5
78503,0.0
78504,38883.5
78520,24389.5
78521,21993.0
78537,24603.5
78538,33865.0
78540,33108.5
78550,23434.0
78557,25187.0
78559,162811.0
78562,34862.0
78566,30940.0
78569,300000.0
78572,26632.0
78576,38373.0
78577,30917.5
78578,37038.5
78580,11654.0
78582,20872.0
78584,20856.0
78586,22175.0
78589,33495.0
78595,0.0
78596,33647.0
78599,22074.0
78602,57152.0
78606,44979.0
78610,300000.0
78611,40378.0
78612,300000.0
78613,73404.5
78617,0.0
78620,79436.5
78624,54437.0
78626,300000.0
78628,56648.0
78629,38376.0
78631,49463.0
78633,73391.0
78634,65639.0
78639,300000.0
78640,64150.0
78641,187558.5
78643,168316.0
78644,53536.0
78645,57965.5
78648,300000.0
78652,300000.0
78653,63478.0
78654,77717.0
78660,177625.0
78662,56613.0
78664,127787.0
78665,94149.0
78666,36724.0
78667,64238.0
78676,78665.0
78681,300000.0
78701,52315.0
78702,42131.0
78703,116590.5
78704,65107.0
78705,8758.0
78713,66397.0
78717,208993.5
78721,23600.0
78722,64131.0
78723,174365.5
78724,300000.0
78726,57957.0
78727,78137.0
78728,74635.0
78729,173034.5
78731,190867.5
78732,119521.0
78733,300000.0
78738,99606.5
78741,29285.0
78744,54391.5
78745,48081.5
78746,249101.0
78748,183945.5
78749,76430.5
78750,72399.0
78753,34271.0
78754,62988.0
78757,63672.0
78758,39457.0
78759,81445.0
78802,32444.0
78834,29613.5
78837,44164.0
78840,50542.0
78842,31421.0
78852,27149.0
78873,26006.0
78880,41979.0
78934,300000.0
78941,47904.5
78942,64920.0
78945,67048.0
78954,56665.0
78956,34552.0
78957,43081.0
78959,33724.0
78962,57255.0
79001,50239.5
79007,51352.0
79009,49049.5
79013,42025.0
79014,63302.0
79015,41385.0
79019,53671.0
79022,54699.0
79027,35714.0
79029,40420.5
79031,42675.5
79045,50584.0
79054,49905.0
79065,40387.0
79070,71020.0
79072,50925.0
79079,42089.0
79084,48079.0
79088,37541.0
79097,57936.0
79102,44733.0
79103,188998.0
79106,54417.0
79107,36240.0
79108,76635.0
79109,34295.0
79110,49764.5
79118,194429.0
79201,24948.0
79235,46037.0
79236,58787.0
79244,29048.0
79245,35582.0
79252,26829.5
79316,177893.5
79323,50497.0
79329,61691.0
79331,34110.0
79336,64704.5
79339,300000.0
79351,39438.0
79353,59298.0
79356,47344.0
79357,37742.0
79360,59120.0
79363,75122.0
79364,38683.0
79378,43119.0
79382,48817.0
79401,14822.0
79403,12860.0
79407,31539.0
79410,36271.0
79411,31806.0
79412,37168.5
79413,65046.5
79414,35674.0
79415,22617.0
79423,125981.0
79424,78389.0
79501,43823.0
79502,31956.0
79504,42184.0
79505,35319.5
79510,42859.0
79512,40125.0
79520,40122.5
79521,36927.0
79526,300000.0
79529,44690.0
79536,44270.0
79543,38074.0
79549,52899.0
79556,24835.5
79562,100607.0
79567,43522.0
79601,300000.0
79602,43629.0
79603,24996.0
79605,46989.5
79606,47474.0
79701,38500.0
79703,300000.0
79705,84484.0
79707,300000.0
79714,300000.0
79720,42884.0
79731,58644.0
79735,66165.0
79739,300000.0
79742,36495.0
79744,62160.0
79745,50863.0
79756,51862.0
79760,79253.0
79772,29889.5
79821,0.0
79830,40928.0
79835,29772.0
79837,13499.0
79838,45440.0
79839,23755.0
79845,30487.5
79851,42950.0
79853,32788.0
79902,63459.0
79903,28387.0
79904,28011.0
79905,24418.0
79907,36696.5
79912,80388.0
79915,26311.5
79922,300000.0
79924,36291.0
79925,68122.0
79927,28197.0
79928,35912.0
79930,27039.0
79935,166510.5
79936,53477.0
79938,46687.0
80003,46036.0
80004,67188.0
80005,69340.0
80010,31394.0
80011,39055.0
80012,42668.0
80013,61934.0
80014,48310.0
80015,92553.0
80016,300000.0
80017,51404.0
80018,86979.0
80020,95117.0
80021,187487.0
80022,50123.5
80026,44890.0
80027,144009.5
80030,74486.5
80031,39519.0
80033,46092.0
80102,72265.0
80104,87536.5
80106,74541.0
80107,81199.0
80109,108418.0
80110,123582.5
80111,183983.0
80112,300000.0
80113,44841.0
80116,117803.0
80118,112113.0
80120,65458.0
80121,52192.0
80122,82146.0
80123,75927.0
80124,98482.0
80125,300000.0
80126,107227.0
80127,87020.0
80128,196602.5
80130,200726.5
80132,300000.0
80133,300000.0
80134,123851.0
80138,119541.0
80150,74084.0
80203,44224.0
80204,20517.0
80205,51515.0
80206,59013.0
80207,44424.0
80209,64404.0
80210,91940.0
80211,53629.0
80212,182583.5
80214,91839.0
80215,51959.0
80216,36125.0
80218,32559.0
80219,39939.0
80220,58671.5
80221,59400.0
80222,109574.0
80223,59305.5
80226,69585.5
80227,76425.0
80228,61277.0
80229,50973.5
80231,39447.0
80232,62891.0
80233,64031.0
80234,40829.0
80235,179792.5
80236,58117.0
80237,68053.0
80239,53479.0
80241,200893.0
80260,57049.0
80301,246451.5
80302,170324.5
80303,58166.5
80304,186846.5
80305,68196.0
80401,79150.5
80403,95601.0
80424,62896.0
80433,300000.0
80439,78676.0
80440,47049.0
80443,64867.0
80444,53773.0
80446,78168.0
80454,300000.0
80455,300000.0
80459,300000.0
80461,171619.0
80465,50309.0
80466,88295.0
80467,39941.0
80470,194713.5
80483,300000.0
80487,56336.0
80498,61792.0
80501,72028.0
80503,96381.5
80504,83544.0
80513,86088.0
80516,124717.0
80521,29598.0
80524,93523.5
80525,77228.0
80526,64952.0
80530,104242.0
80534,85333.0
80535,48409.0
80537,67772.5
80538,56121.5
80540,96888.0
80547,300000.0
80549,300000.0
80550,74649.0
80601,47567.0
80602,98186.0
80605,300000.0
80615,300000.0
80620,171679.5
80621,91763.0
80631,38641.0
80634,48659.0
80643,64403.0
80651,61289.0
80653,73024.0
80654,44981.0
80701,50886.5
80720,46232.0
80723,57219.0
80734,55759.0
80742,300000.0
80744,25713.0
80751,20213.0
80759,41167.5
80805,40224.0
80807,42607.5
80813,45675.0
80817,64709.5
80820,37069.0
80821,43591.0
80825,42616.0
80834,24551.0
80840,68807.0
80864,50244.0
80866,60785.0
80902,300000.0
80903,23601.0
80904,26775.0
80906,74915.5
80907,44296.5
80908,84238.0
80909,67343.0
80910,29483.0
80911,59595.0
80915,53085.0
80916,47758.0
80917,65895.0
80918,70229.0
80919,300000.0
80920,121619.0
80921,98967.5
80922,300000.0
81001,47470.0
81003,157237.5
81004,35858.0
81005,34259.5
81006,60798.0
81007,60847.5
81008,39587.0
81019,54286.0
81020,38235.0
81022,23969.0
81027,52253.0
81047,40047.0
81050,51755.5
81052,300000.0
81054,24243.0
81057,45067.0
81067,43850.0
81082,34058.0
81089,30262.0
81090,34309.0
81101,25060.5
81125,6808.0
81130,31143.0
81132,52111.0
81146,35802.0
81147,44616.5
81149,31779.5
81152,24693.0
81201,41512.0
81211,49603.0
81212,66150.0
81223,300000.0
81224,48387.0
81226,36749.0
81230,55446.0
81301,182475.5
81321,58782.0
81323,34138.0
81402,34161.0
81413,37122.0
81424,42564.0
81428,42285.0
81435,300000.0
81501,30506.0
81503,190177.5
81504,52583.5
81521,73485.0
81524,76289.0
81611,62911.0
81620,83132.0
81621,79677.0
81623,65345.0
81625,33423.5
81632,0.0
81640,56134.0
81645,169869.5
81647,75506.0
81648,82317.0
81657,68860.0
82001,53231.0
82007,300000.0
82009,83328.0
82053,179373.0
82070,300000.0
82072,300000.0
82073,24330.0
82201,164106.0
82223,30226.0
82240,171237.5
82301,60409.0
82325,49851.0
82334,79761.0
82336,0.0
82401,300000.0
82414,300000.0
82426,52100.0
82435,64557.0
82501,300000.0
82512,44280.0
82520,25441.5
82524,58429.0
82601,54419.0
82604,64973.5
82609,98208.0
82633,77614.0
82637,56257.0
82717,83339.0
82721,61220.0
82729,50980.0
82730,300000.0
82732,88491.0
82801,57433.0
82834,49020.0
82835,73921.0
82836,64759.0
82902,75720.0
82931,191693.5
82935,300000.0
82937,70155.0
82938,0.0
82941,94509.0
83001,190956.5
83110,65484.5
83116,70752.0
83201,38032.5
83202,60413.0
83204,60938.0
83221,47178.0
83226,0.0
83232,43033.0
83236,54833.0
83251,43525.0
83254,168172.0
83263,50016.0
83274,300000.0
83276,62716.0
83301,38972.0
83316,34322.0
83318,174924.5
83320,300000.0
83328,42397.0
83330,37468.0
83334,35270.0
83335,44071.0
83336,47037.0
83338,40171.0
83341,52098.5
83344,44759.0
83347,45236.0
83349,44407.0
83350,48962.0
83355,38335.0
83401,300000.0
83402,55520.0
83404,55381.0
83423,33841.5
83427,65230.0
83428,184587.0
83434,46453.0
83440,22027.5
83443,300000.0
83445,55567.0
83452,176409.5
83464,300000.0
83467,24559.0
83501,47499.0
83524,48575.0
83530,22036.0
83535,42528.0
83536,29443.0
83540,40102.0
83544,37621.0
83605,33771.5
83612,46233.0
83622,42096.5
83623,28568.0
83628,25012.0
83634,300000.0
83638,300000.0
83642,44047.0
83646,72480.5
83647,28647.0
83648,50748.0
83651,158396.5
83654,34650.0
83655,49251.5
83656,44913.0
83657,300000.0
83660,39308.0
83661,35340.0
83669,56606.0
83672,27108.0
83686,49200.0
83687,53051.0
83702,28437.0
83703,45236.0
83704,300000.0
83705,42700.0
83706,35096.0
83709,80509.0
83712,47698.0
83713,64250.5
83714,300000.0
83720,23447.0
83801,42423.0
83805,54143.0
83814,53544.5
83815,37405.0
83835,65555.0
83836,300000.0
83837,24963.0
83843,30290.0
83846,44652.0
83851,54644.0
83854,300000.0
83856,38003.0
83864,34471.0
83877,48953.5
84003,103513.0
84004,300000.0
84005,75905.0
84010,79644.0
84014,84999.5
84015,68080.0
84020,300000.0
84023,300000.0
84025,70006.0
84026,48624.0
84029,55922.0
84032,192076.5
84036,67941.0
84037,96642.0
84041,88063.5
84042,183319.0
84043,300000.0
84044,55534.0
84045,106682.0
84047,57704.0
84057,172710.5
84058,53176.0
84062,177296.0
84064,56544.0
84065,300000.0
84066,66295.0
84067,64303.0
84070,181076.5
84072,41498.5
84074,177141.0
84075,80842.0
84078,77607.0
84080,85772.0
84084,300000.0
84087,90510.0
84088,62629.0
84092,203938.5
84093,197283.5
84094,67812.0
84095,196972.0
84097,41822.5
84098,103078.0
84101,12832.0
84102,53089.0
84103,69181.0
84104,34419.5
84105,82966.5
84106,62649.5
84107,57306.0
84108,116384.0
84109,180938.0
84114,300000.0
84115,27908.0
84116,53923.0
84117,60723.0
84118,63520.0
84119,56643.0
84120,67227.0
84121,300000.0
84123,65908.0
84124,119754.0
84128,76033.0
84301,53818.0
84302,190370.5
84320,52637.0
84321,67241.0
84325,179300.0
84333,300000.0
84335,43608.0
84339,300000.0
84340,72060.0
84341,168866.5
84401,31146.0
84403,70383.0
84404,71592.0
84405,217467.5
84408,300000.0
84414,86519.0
84501,32624.0
84523,170576.5
84525,39301.0
84526,45605.0
84532,39833.0
84534,30059.0
84535,54007.0
84536,23676.0
84542,300000.0
84601,34582.5
84604,27376.5
84606,41357.5
84624,63055.0
84627,31284.0
84629,50756.0
84631,51723.0
84648,58824.0
84651,55413.0
84653,96303.0
84655,70022.5
84660,46640.0
84663,53948.5
84664,300000.0
84701,39120.0
84714,53976.5
84716,40408.0
84720,29677.5
84734,46599.0
84738,40334.5
84740,34305.0
84741,19917.0
84744,60240.0
84751,67701.0
84754,49584.0
84759,41323.0
84765,49512.5
84770,39302.0
84780,49044.0
84790,42130.0
85002,43191.0
85003,49042.0
85006,25284.0
85007,14590.0
85008,39255.0
85009,19580.0
85012,46697.0
85013,30504.0
85014,52319.0
85015,19895.0
85016,36679.0
85018,59399.0
85019,23394.0
85020,34677.0
85021,38365.0
85022,41272.0
85023,86016.0
85027,63118.0
85028,46438.5
85029,44712.0
85031,30053.5
85032,56066.5
85033,44145.5
85034,15971.5
85035,27490.5
85037,35112.0
85040,38162.5
85041,56266.0
85042,54722.0
85043,26685.0
85044,44508.0
85048,300000.0
85050,40442.0
85051,69627.0
85053,300000.0
85086,102662.0
85131,43020.0
85132,54360.0
85138,50317.0
85140,300000.0
85142,68451.0
85201,35846.0
85202,57898.0
85203,40836.0
85204,44061.5
85205,46013.0
85206,36373.5
85207,77418.0
85208,50175.0
85209,69734.0
85210,46123.0
85212,33147.0
85213,82497.0
85215,202261.0
85219,300000.0
85220,33458.5
85222,48531.0
85224,67346.0
85225,80561.0
85226,300000.0
85231,23123.0
85233,48658.0
85234,89424.5
85236,204629.0
85239,59306.0
85241,173439.0
85242,120267.0
85248,92610.5
85249,83733.0
85250,65856.0
85251,43393.5
85253,174901.0
85254,92369.0
85255,120260.5
85256,39241.0
85257,72159.0
85258,59419.5
85259,169426.0
85266,300000.0
85268,57923.5
85271,39205.0
85272,24607.0
85273,60984.5
85281,30511.0
85282,46147.5
85283,58579.0
85284,104080.0
85285,62418.0
85286,68132.0
85292,38040.0
85295,102533.5
85296,300000.0
85297,300000.0
85298,115886.0
85301,36895.0
85302,33751.0
85303,39687.0
85304,174739.0
85305,38458.0
85306,65639.5
85307,54131.0
85308,75096.0
85310,116506.0
85321,30239.5
85322,186718.5
85323,50317.5
85326,300000.0
85327,94038.0
85333,0.0
85334,15556.5
85335,51082.5
85338,50646.0
85339,81729.0
85340,60510.0
85342,56588.0
85344,21700.0
85345,47074.5
85347,32498.0
85349,29806.0
85350,36083.0
85353,63854.0
85356,169137.0
85360,46076.0
85362,27616.0
85363,36258.0
85364,39102.0
85365,28340.0
85366,38079.0
85367,300000.0
85373,44224.0
85374,52559.0
85378,30879.5
85379,74093.5
85381,33544.0
85382,47000.5
85383,65607.0
85387,52609.0
85388,300000.0
85501,300000.0
85539,38206.0
85540,71850.0
85541,173831.0
85543,46917.0
85544,63662.0
85546,43128.0
85547,43324.0
85550,39374.0
85552,28966.0
85553,300000.0
85554,40205.0
85602,43357.0
85605,33062.5
85607,27002.0
85608,13612.0
85614,54581.0
85615,36335.0
85621,50138.0
85622,74925.0
85623,72414.0
85627,48966.0
85629,74059.0
85631,42564.5
85634,15683.0
85635,55365.0
85641,67835.0
85648,44272.0
85650,300000.0
85653,53899.5
85670,0.0
85701,36744.0
85704,62740.5
85705,19649.5
85706,28899.0
85709,50459.0
85710,43557.0
85711,35025.0
85712,42064.5
85713,32166.0
85714,26326.0
85715,63290.5
85716,29545.5
85718,78185.0
85719,32095.5
85730,41230.0
85735,40069.0
85737,101458.0
85739,56205.0
85741,67794.0
85743,68188.0
